Date,Open,High,Low,Close,Adj Close,Volume,Turnover
3/9/2011,68010,68057,67109,67264,67264,152290200,3382932.12
3/10/2011,67256,67256,65854,66041,66041,257335400,6014743.06
3/11/2011,66041,67014,65559,66685,66685,267484100,5703685.53
3/14/2011,66684,67333,66088,67169,67169,201903000,4064126.84
3/15/2011,67168,67168,65463,67005,67005,303577400,6212115.24
3/16/2011,67011,67502,65663,66003,66003,327736400,7063701.77
3/17/2011,66017,66950,66015,66216,66216,210642800,4575345.43
3/18/2011,66217,67384,66217,66880,66880,299702200,5833672.17
3/21/2011,66887,67676,66656,66690,66690,266761300,5342758.71
3/22/2011,66684,67631,66531,67578,67578,253544700,5511647.99
3/23/2011,67570,67918,67317,67796,67796,228496300,4931700.22
3/24/2011,67799,68009,67406,67533,67533,194860200,4076329.89
3/25/2011,67528,68256,67497,67766,67766,233119300,4688095.49
3/28/2011,67767,68070,67193,67193,67193,160230000,3492984.02
3/29/2011,67194,67862,67046,67419,67419,190072000,4092602.2
3/30/2011,67423,68004,67423,67997,67997,200037300,4284144.75
3/31/2011,68000,68606,68000,68587,68587,233879400,5225042.52
4/1/2011,68588,69387,68588,69268,69268,262280400,5387723.49
4/4/2011,69270,69787,69270,69704,69704,192137200,4507543
4/5/2011,69704,70047,69465,69838,69838,248134900,5736746.56
4/6/2011,69841,70108,68954,69037,69037,211222700,4693582.67
4/7/2011,69040,69334,68695,69176,69176,222223200,5013211.63
4/8/2011,69180,69430,68472,68718,68718,228376000,4889604.45
4/11/2011,68719,69177,68029,68164,68164,229321000,4349756.25
4/12/2011,68153,68153,66721,66896,66896,273247800,5643986.62
4/13/2011,66909,67411,66251,66486,66486,263758800,5543306.27
4/14/2011,66483,67042,66090,66279,66279,241595300,5083956.47
4/15/2011,66281,66765,65832,66684,66684,231928300,4863346.9
4/18/2011,66689,66706,65158,65415,65415,320207800,6225195.86
4/19/2011,65417,66257,65417,66158,66158,235436900,4470451.26
4/20/2011,66165,67077,66165,67058,67058,257370000,5273978.37
4/25/2011,67058,67124,66552,66972,66972,147709600,3158189.75
4/26/2011,66972,67413,66722,67144,67144,186496300,3916559.19
4/27/2011,67143,67228,65885,66264,66264,232316400,4842347.69
4/28/2011,66249,66249,65105,65673,65673,330510800,6332753.27
4/29/2011,65664,66294,65461,66133,66133,281986100,5396255.38
5/2/2011,66119,66500,65346,65463,65463,246016100,4899748.29
5/3/2011,65458,65468,64244,64318,64318,238915600,4828851.05
5/4/2011,64320,64807,63548,63616,63616,265982200,5542313.57
5/5/2011,63609,64268,62973,63407,63407,297439500,5885835.58
5/6/2011,63422,64704,63422,64417,64417,286974700,5333154.33
5/9/2011,64416,64782,64150,64622,64622,200102400,3983773.69
5/10/2011,64622,65143,64619,64877,64877,215788900,4198408.74
5/11/2011,64877,64877,63622,63776,63776,263514400,4939999.55
5/12/2011,63772,64329,63125,64003,64003,265503600,4811290.46
5/13/2011,64003,64165,63063,63235,63235,281869000,4967180.71
5/16/2011,63233,63829,62676,62830,62830,258093300,4764348.81
5/17/2011,62830,63680,62414,63673,63673,237172800,4286237.83
5/18/2011,63675,64015,62830,62841,62841,265704500,4848655.91
5/19/2011,62844,63607,62225,62367,62367,245782600,4371986.42
5/20/2011,62370,63043,62086,62597,62597,221747800,4139900.48
5/23/2011,62597,62597,61659,62345,62345,187199400,3273610.23
5/24/2011,62350,63415,62350,63337,63337,208381700,3843003.98
5/25/2011,63329,63857,63025,63388,63388,200348600,3455049.26
5/26/2011,63389,64121,63232,64099,64099,255524000,5235260.29
5/27/2011,64101,64548,64092,64295,64295,178476400,3788229.5
5/30/2011,64295,64460,63915,63954,63954,66189400,1206208.13
5/31/2011,63961,64620,63932,64620,64620,263740300,5093179.71
6/1/2011,64616,64674,63401,63411,63411,230824200,4661085.58
6/2/2011,63411,64218,63277,64218,64218,231029000,4523759.61
6/3/2011,64216,64979,63628,64341,64341,234817900,4754494.44
6/6/2011,64341,64512,62960,63068,63068,197784300,3769538.16
6/7/2011,63072,63784,63072,63218,63218,226405900,4450954.25
6/8/2011,63204,63354,62709,63033,63033,193386600,3965654.24
6/9/2011,63037,63773,62872,63469,63469,219402500,4479290.93
6/10/2011,63470,63478,62495,62697,62697,182280800,3793147.72
6/13/2011,62701,62968,62022,62023,62023,149836700,3029844.22
6/14/2011,62023,62697,62023,62205,62205,186731600,3695282.15
6/15/2011,62198,62198,61448,61604,61604,283159300,5200123.74
6/16/2011,61602,62040,60489,60881,60881,214310500,4198297.76
6/17/2011,60883,61268,60566,61060,61060,212746200,4030297.72
6/20/2011,61059,61571,60784,61168,61168,211652200,3912966.77
6/21/2011,61188,61543,61179,61424,61424,180189300,3431438.36
6/22/2011,61420,61859,61194,61194,61194,199861000,4074281.69
6/24/2011,61192,61459,60921,61017,61017,155521400,3087250.71
6/27/2011,61017,61456,60772,61217,61217,174634500,3352256.34
6/28/2011,61216,62309,61216,62303,62303,193138700,4040468.42
6/29/2011,62303,62625,62033,62334,62334,197096000,5108190.94
6/30/2011,62337,62574,61959,62404,62404,192552000,3935714.67
7/1/2011,62404,63455,62148,63394,63394,253290800,5507374.42
7/4/2011,63397,63891,63314,63891,63891,107953500,1848659.62
7/5/2011,63886,63886,63030,63039,63039,207399900,3690755.86
7/6/2011,63039,63039,62391,62565,62565,174906100,3328047
7/7/2011,62573,63206,62207,62207,62207,200503700,3886258.55
7/8/2011,62207,62207,61366,61513,61513,183389600,3619839.18
7/11/2011,61502,61502,60098,60224,60224,194211700,3780097.77
7/12/2011,60220,60516,59705,59705,59705,217418200,4198393.11
7/13/2011,59718,60847,59718,60670,60670,254778200,5084174
7/14/2011,60673,60685,59452,59679,59679,254292300,5061615.43
7/15/2011,59679,60104,59180,59478,59478,211974900,4122143.86
7/18/2011,59479,59479,58631,58838,58838,215598200,4441607.54
7/19/2011,58838,59394,58677,59082,59082,205652500,3850579.62
7/20/2011,59094,59552,59045,59120,59120,213133200,3855132.24
7/21/2011,59120,60441,59120,60263,60263,232912900,4315806.45
7/22/2011,60263,60696,60077,60270,60270,195194600,3674746.68
7/25/2011,60264,60285,59640,59971,59971,188934600,3518353.39
7/26/2011,59972,60204,59261,59340,59340,236968800,4523724.6
7/27/2011,59336,59336,58169,58288,58288,284497000,5033072.32
7/28/2011,58297,59167,58290,58708,58708,244622400,4491974.34
7/29/2011,58703,58952,58009,58823,58823,255148000,5066152.59
8/1/2011,58823,59542,58168,58536,58536,228699600,4158873.22
8/2/2011,58526,58673,57259,57311,57311,291676400,5169981.51
8/3/2011,57318,57352,55249,56017,56017,385555500,6529778.57
8/4/2011,55999,55999,52629,52811,52811,479901100,7938116.14
8/5/2011,52811,53866,51153,52949,52949,462472800,7162502
8/8/2011,52938,52938,47793,48668,48668,528636800,7837456.62
8/9/2011,48671,51151,48666,51151,51151,573640700,8514109.29
8/10/2011,51151,52164,49947,51395,51395,467712900,6676155.56
8/11/2011,51398,53724,51398,53343,53343,435487700,6831049.31
8/12/2011,53344,53643,52650,53473,53473,350840900,5648389.3
8/15/2011,53478,54968,53474,54652,54652,272650100,4431337.91
8/16/2011,54651,54651,53539,54324,54324,268204000,4599257.75
8/17/2011,54324,55073,53828,55073,55073,345665700,5336717.87
8/18/2011,55037,55037,52246,53134,53134,338759300,5785285.5
8/19/2011,53135,53601,52336,52448,52448,279334600,4717190.36
8/22/2011,52472,53552,52397,52440,52440,236448300,3726729.06
8/23/2011,52440,53787,51853,53787,53787,290799300,4689289.13
8/24/2011,53787,54279,52993,53796,53796,272083900,4486851.2
8/25/2011,53796,54155,52677,52953,52953,257954500,4169207.72
8/26/2011,52955,53598,51971,53351,53351,242359600,4074021.61
8/29/2011,53356,55027,53356,54861,54861,249472300,4186150.6
8/30/2011,54861,55768,54425,55385,55385,252971100,4137844.85
8/31/2011,55399,56495,55399,56495,56495,322936600,5552991.31
9/1/2011,56498,58589,56498,58118,58118,443976000,7775057.83
9/2/2011,58114,58114,56302,56532,56532,354012300,6028246.62
9/5/2011,56521,56521,54818,54998,54998,176811500,2678743.52
9/6/2011,54998,56676,54121,56607,56607,314585500,5105500.54
9/8/2011,56609,58242,56609,57624,57624,293297400,5030099.48
9/9/2011,57614,57614,55528,55778,55778,267671300,4369174.76
9/12/2011,55773,55792,54310,55685,55685,256903600,4202661.95
9/13/2011,55690,56336,55166,55544,55544,225070600,4014775.49
9/14/2011,55544,56776,55090,56286,56286,302440800,5017881.2
9/15/2011,56287,57161,56196,56381,56381,228652300,4051180.99
9/16/2011,56381,57210,56257,57210,57210,213702500,3826523.61
9/19/2011,57208,57208,56060,57103,57103,248027400,4856900.4
9/20/2011,57105,57620,56379,56379,56379,286725500,4965463.81
9/21/2011,56381,57600,55915,55982,55982,300362600,5376005.41
9/22/2011,55981,55981,52706,53280,53280,388353900,6556018.77
9/23/2011,53273,53855,52754,53230,53230,290099900,4864177.11
9/26/2011,53243,53873,52399,53748,53748,236417500,4027357.19
9/27/2011,53751,54992,53751,53920,53920,265304300,4377498.76
9/28/2011,53921,54796,53258,53270,53270,253201800,4099495.81
9/29/2011,53276,54207,52849,53385,53385,247558200,4144364.56
9/30/2011,53385,53385,51897,52324,52324,332114900,5054574.86
10/3/2011,52319,52319,50792,50792,50792,335719000,5093290.25
10/4/2011,50790,50790,49433,50686,50686,435417600,6400587.02
10/5/2011,50683,51199,50209,51014,51014,306174600,4595855.26
10/6/2011,51016,52729,51016,52290,52290,336495800,5087461.83
10/7/2011,52290,52891,50902,51244,51244,286131600,4401389.64
10/10/2011,51244,53294,51244,53273,53273,238469400,4014088.27
10/11/2011,53271,54113,52820,53838,53838,312250300,5070595.67
10/13/2011,53836,54751,53308,54601,54601,445377200,6583320.51
10/14/2011,54603,55179,54447,55030,55030,281669500,4548584.38
10/17/2011,55021,55021,53536,53911,53911,266979300,4343389.72
10/18/2011,53915,55225,53188,55032,55032,314619400,4928766.3
10/19/2011,55037,55244,54483,54966,54966,289927000,4829511.17
10/20/2011,54953,54953,53610,54010,54010,271497100,4459670.54
10/21/2011,54014,55504,54014,55255,55255,256130700,4025370.23
10/24/2011,55259,57226,55259,56892,56892,305285000,5532394.24
10/25/2011,56885,56885,55770,56286,56286,262049200,4495466.95
10/26/2011,56306,57334,56249,57144,57144,251422700,4636831.53
10/27/2011,57146,59901,57146,59270,59270,429549500,8170469.97
10/28/2011,59270,59668,58760,59513,59513,268209700,5082997.98
10/31/2011,59513,59513,58094,58338,58338,258385900,4826534.31
11/1/2011,58300,58300,56099,57323,57323,317099400,5573299.75
11/3/2011,57327,58481,57327,58196,58196,286325600,5319458.49
11/4/2011,58186,58804,57547,58670,58670,238944300,4121172.08
11/7/2011,58670,59440,58645,59199,59199,221078000,3827214.51
11/8/2011,59205,59616,58505,59026,59026,233544900,3873207.45
11/9/2011,59011,59011,57201,57550,57550,282785900,4791072.36
11/10/2011,57561,58314,57294,57322,57322,209775300,3626717.02
11/11/2011,57325,58747,57325,58547,58547,227407000,3702972.48
11/14/2011,58539,58717,58013,58258,58258,198572700,2981876.75
11/16/2011,58256,58877,57784,58560,58560,289081200,4867148.53
11/17/2011,58550,58555,56663,56989,56989,325797600,5513034.19
11/18/2011,56989,57477,56418,56731,56731,246829800,4198783.12
11/21/2011,56722,56722,55505,56285,56285,310051200,5433810.57
11/22/2011,56290,56570,55609,55878,55878,290212000,4438814.21
11/23/2011,55879,55879,54813,54972,54972,261960800,4287700.78
11/24/2011,54978,55519,54537,55280,55280,150277000,2197819.91
11/25/2011,55271,55610,54742,54894,54894,192666100,3165302.42
11/28/2011,54899,56444,54899,56017,56017,242924500,3831738.44
11/29/2011,56028,56364,55300,55300,55300,301588000,4511672.28
11/30/2011,55307,57592,55307,56875,56875,523296600,7901818.56
12/1/2011,56876,58302,56876,58143,58143,357558000,5710878.89
12/2/2011,58147,58980,57618,57886,57886,320629400,5042808.84
12/5/2011,57894,59245,57894,58910,58910,281667400,4761114.58
12/6/2011,58910,59576,58497,59536,59536,234393900,3867689.36
12/7/2011,59534,59535,58581,58663,58663,237622800,4542194.26
12/8/2011,58664,59217,57260,57455,57455,296758000,5058781.89
12/9/2011,57455,58540,57455,58236,58236,213708900,3617712.95
12/12/2011,58235,58235,56839,57347,57347,269564900,3726356.32
12/13/2011,57355,58153,57333,57495,57495,310393100,4744557.97
12/14/2011,57495,57495,56647,56647,56647,442218900,6602256.79
12/15/2011,56647,57332,56232,56331,56331,277445200,4714434.69
12/16/2011,56334,56823,56087,56097,56097,258164500,3980011.63
12/19/2011,56100,56376,55298,55298,55298,299268300,4105985.21
12/20/2011,55301,56865,55301,56865,56865,346620500,4722410.13
12/21/2011,56865,56865,56046,56653,56653,245882300,3907736.83
12/22/2011,56656,57459,56557,57348,57348,247870500,3705140.68
12/23/2011,57348,57792,57348,57701,57701,189076700,3002209.12
12/26/2011,57702,57856,57669,57669,57669,64809300,943713.76
12/27/2011,57666,58111,57611,58005,58005,172055100,2518380.95
12/28/2011,58006,58010,56447,56534,56534,172758700,2883791.35
12/29/2011,56534,56945,56313,56754,56754,293344900,3862509.18
1/3/2012,57836,59288,57836,59265,59265,330535200,5139405.93
1/4/2012,59263,59519,58558,59365,59365,245872700,4220372.26
1/5/2012,59354,59354,57963,58546,58546,260627200,4474693.77
1/6/2012,58565,59261,58355,58600,58600,200682000,3528695.98
1/9/2012,58601,59220,58599,59083,59083,259273000,3634772.26
1/10/2012,59090,60112,59090,59806,59806,306226300,4881592.49
1/11/2012,59799,60094,59423,59962,59962,266528400,4199935.2
1/12/2012,59966,60504,59586,59921,59921,253620500,4610632.33
1/13/2012,59918,59918,58874,59147,59147,582506400,5362185.05
1/16/2012,59146,59982,59146,59956,59956,184073900,3423165.74
1/17/2012,59961,60891,59961,60646,60646,271351500,5132009.22
1/18/2012,60643,61723,60610,61723,61723,297444700,5601901.4
1/19/2012,61726,62181,61566,61927,61927,310082900,5590157.24
1/20/2012,61932,62312,61593,62312,62312,243528900,4427950.99
1/23/2012,62312,62693,61908,62386,62386,254309200,4873335.48
1/24/2012,62386,62536,61667,62486,62486,292680700,5405145.62
1/26/2012,62486,63805,62485,62953,62953,344189600,6402309.67
1/27/2012,62955,63263,62769,62904,62904,245377700,4808436.79
1/30/2012,62902,62902,61989,62770,62770,244201300,4805506.84
1/31/2012,62772,63394,62664,63072,63072,373834100,7208129.88
2/1/2012,63085,64567,63085,64567,64567,423489600,7722571.59
2/2/2012,64569,64855,64224,64593,64593,332828800,6426643.73
2/3/2012,64589,65619,64137,65217,65217,324361600,6200206.9
2/6/2012,65217,65229,64743,65224,65224,206039800,3801488.12
2/7/2012,65213,65944,64801,65917,65917,287203100,6394433.2
2/8/2012,65918,66383,65647,65831,65831,308178600,6385492.26
2/9/2012,65831,66324,65189,65530,65530,286651700,5731773.41
2/10/2012,65525,65525,63880,63998,63998,369719800,7543108.86
2/13/2012,63999,65713,63999,65692,65692,284904800,5621011.43
2/14/2012,65699,65855,64826,65039,65039,296068600,5966722.45
2/15/2012,65041,66004,65041,65368,65368,417432800,7372142.36
2/16/2012,65364,66161,64798,66142,66142,332499800,6748866.73
2/17/2012,66158,66562,65823,66204,66204,253143100,5102195.77
2/23/2012,66084,66329,65590,65820,65820,255360700,5066938.44
2/24/2012,65820,66335,65820,65943,65943,239104300,4817588.98
2/27/2012,65938,65954,65068,65241,65241,240290400,4513413.67
2/28/2012,65245,66152,65240,65959,65959,296124800,5405818.28
2/29/2012,65970,66662,65533,65812,65812,363749600,6204721.33
3/1/2012,65812,66931,65812,66810,66810,251301900,5029985.99
3/2/2012,66810,67791,66810,67782,67782,271692500,5067345.67
3/5/2012,67782,67782,66756,66964,66964,243950100,4837476.5
3/6/2012,66962,66962,64892,65114,65114,291037200,5723198
3/7/2012,65123,66053,65123,66017,66017,291234600,5603150.33
3/8/2012,66032,67272,66032,66908,66908,313802600,5922953.22
3/9/2012,66908,67419,66679,66704,66704,245621700,4972738.74
3/12/2012,66687,66687,65965,66385,66385,232301800,4446950.34
3/13/2012,66386,68420,66386,68394,68394,337722500,6544524.58
3/14/2012,68386,68970,67797,68257,68257,297992600,5911996.13
3/15/2012,68259,68259,67458,67749,67749,249961000,5412924.73
3/16/2012,67749,68153,67505,67684,67684,256980100,5321865.62
3/19/2012,67685,68159,67547,67730,67730,227491400,4650990.89
3/20/2012,67725,67725,66704,67296,67296,225720700,4409754.73
3/21/2012,67297,67436,66762,66860,66860,213653400,3887942.72
3/22/2012,66860,66860,65534,65828,65828,293377100,5300726.82
3/23/2012,65831,66253,65576,65813,65813,271855200,4937155.58
3/26/2012,65818,66776,65818,66685,66685,215991000,4106307.92
3/27/2012,66683,66968,65925,66037,66037,289061000,5270829.04
3/28/2012,66032,66032,64819,65079,65079,308063400,5250809.17
3/29/2012,65074,65074,64096,64872,64872,311747200,5705948.47
3/30/2012,64875,65363,64245,64511,64511,338855700,6304552.49
4/2/2012,64515,65593,64199,65216,65216,314594200,5617850.33
4/3/2012,65218,65530,64015,64284,64284,290856300,4798927.47
4/4/2012,64301,64301,63450,63529,63529,306463300,5313955.74
4/5/2012,63518,64299,63384,63691,63691,260100300,4780235.96
4/9/2012,63690,63690,62462,62923,62923,198401900,3426864.4
4/10/2012,62922,62922,61344,61738,61738,341206900,5744562.76
4/11/2012,61741,62356,61291,61293,61293,316479600,5406861.03
4/12/2012,61300,63061,61300,63058,63058,325989700,6503921.87
4/13/2012,63039,63039,61778,62106,62106,314907200,5834087.64
4/16/2012,62120,62688,61465,61955,61955,252567800,4863998.55
4/17/2012,61959,62961,61959,62699,62699,295663500,5268023.38
4/18/2012,62696,63243,62429,63010,63010,434355600,7131632.65
4/19/2012,63007,63274,62478,62618,62618,248453300,4134115.77
4/20/2012,62620,63369,62431,62494,62494,242572100,4015144.38
4/23/2012,62494,62494,60897,61539,61539,273431000,4228850.61
4/24/2012,61537,62001,61380,61971,61971,257774200,4412136.24
4/25/2012,61989,62441,61328,61750,61750,355308500,6247702.76
4/26/2012,61750,62282,61033,62198,62198,331026200,6154247.81
4/27/2012,62203,62486,61667,61691,61691,271185300,4522280.98
4/30/2012,61691,61900,61231,61820,61820,208424000,3812822.77
5/2/2012,61820,62502,61594,62424,62424,319121000,5942519.96
5/3/2012,62427,62783,61731,62104,62104,329739300,5423420.22
5/4/2012,62104,62167,60438,60821,60821,527846700,8209073.14
5/7/2012,60802,61299,60391,61220,61220,355231700,5032620.61
5/8/2012,61218,61218,59871,60365,60365,330482200,5526310.61
5/9/2012,60346,60346,59199,59786,59786,349807300,5206309.09
5/10/2012,59796,60752,59637,59702,59702,286643200,4562783.07
5/11/2012,59703,60340,59138,59445,59445,273387700,4499566.37
5/14/2012,59443,59443,57539,57540,57540,334683000,4713169.29
5/15/2012,57540,58024,56145,56238,56238,449497000,6074196.14
5/16/2012,56245,57693,55415,55888,55888,463111300,6738340.84
5/17/2012,55886,56296,54038,54038,54038,406259200,6325394.7
5/18/2012,54032,54914,53856,54513,54513,459825700,6903093.28
5/21/2012,54516,56678,54516,56590,56590,386691700,6064127.68
5/22/2012,56586,56586,54886,55039,55039,396711400,5647332.6
5/23/2012,55039,55052,53028,54619,54619,475354700,6656078.47
5/24/2012,54620,54820,53176,54063,54063,430780100,5742547.08
5/25/2012,54062,54970,53847,54463,54463,318104900,4248628.52
5/28/2012,54467,55609,54467,55213,55213,201137900,2382623.05
